Time,Value,Factor,Baseline,Mass,Mass_smooth,Mass_derivative_smooth,ts,Mass_sigmoid,Flow_rate
2023-10-13 10:02:10.276501,382985,6.862879436681862,388546.1292110874,-791.3587948189044,-751.3393898180869,-3.769282573997657,36.04404306411743,-779.8946973960597,-11.901231301232194
2023-10-13 10:02:10.476496,383013,6.862879436681862,388546.1292110874,-787.2788746835832,-754.9117217733076,-3.5723319552206476,36.244038105010986,-782.1907520189479,-11.480557780981826
2023-10-13 10:02:10.676015,383029,6.862879436681862,388546.1292110874,-784.947491749114,-758.3927839295824,-3.4810621562747883,36.443557262420654,-784.3999819401341,-11.072770905151895
2023-10-13 10:02:10.876372,382986,6.862879436681862,388546.1292110874,-791.2130833855001,-761.7297358769958,-3.3369519474134677,36.643913984298706,-786.5396166716573,-10.679126267725065
2023-10-13 10:02:11.076435,383014,6.862879436681862,388546.1292110874,-787.1331632501789,-764.8953567983185,-3.1656209213226703,36.843976974487305,-788.6000578769241,-10.298962358427282
2023-10-13 10:02:11.292004,382978,6.862879436681862,388546.1292110874,-792.3787748527348,-767.9168675107793,-3.021510712460781,37.05954623222351,-790.7382359049782,-9.918752100870487
2023-10-13 10:02:11.476419,382924,6.862879436681862,388546.1292110874,-800.2471922565684,-770.848709648838,-2.931842138058755,37.24396109580994,-792.5023249252903,-9.565872218783282
2023-10-13 10:02:11.692913,382904,6.862879436681862,388546.1292110874,-803.161420924655,-773.6812758652363,-2.832566216398277,37.4604549407959,-794.4995008999904,-9.225093557877369
2023-10-13 10:02:11.896544,382910,6.862879436681862,388546.1292110874,-802.2871523242289,-776.3969526900032,-2.715676824766888,37.66408610343933,-796.3079026234977,-8.88077099807141
2023-10-13 10:02:12.093057,382870,6.862879436681862,388546.1292110874,-808.1156096604021,-778.979727877708,-2.582775187704783,37.86059904098511,-797.9909981205599,-8.564807580010221
2023-10-13 10:02:12.292971,382870,6.862879436681862,388546.1292110874,-808.1156096604021,-781.4648283682963,-2.485100490588252,38.06051301956177,-799.6428699108424,-8.26291288905067
2023-10-13 10:02:12.493006,382867,6.862879436681862,388546.1292110874,-808.5527439606151,-783.8682664071963,-2.403438038900049,38.26054811477661,-801.236970385839,-7.969103987900133
2023-10-13 10:02:12.692842,382862,6.862879436681862,388546.1292110874,-809.2813011276368,-786.2524897515814,-2.3842233443850773,38.460384130477905,-802.7728690514771,-7.685795076768886
2023-10-13 10:02:12.893149,382906,6.862879436681862,388546.1292110874,-802.8699980578463,-788.5582530933643,-2.3057633417829493,38.660691022872925,-804.2576195270598,-7.4123783651671165
2023-10-13 10:02:13.093445,382828,6.862879436681862,388546.1292110874,-814.2354898633839,-790.6766731636271,-2.1184200702628004,38.860987186431885,-805.689414336836,-7.148388587855923
2023-10-13 10:02:13.292984,382851,6.862879436681862,388546.1292110874,-810.8841268950844,-792.8319213983766,-2.155248234749479,39.06052613258362,-807.0650911369938,-6.89427716588104
2023-10-13 10:02:13.493218,382808,6.862879436681862,388546.1292110874,-817.1497185314704,-794.8574704451512,-2.025549046774586,39.26076006889343,-808.3964949621185,-6.649241630372894
2023-10-13 10:02:13.696290,382811,6.862879436681862,388546.1292110874,-816.7125842312574,-796.7581239775792,-1.9006535324280094,39.46383213996887,-809.6983640071605,-6.41087195372337
2023-10-13 10:02:13.893071,382794,6.862879436681862,388546.1292110874,-819.1896785991311,-798.642765264578,-1.8846412869987716,39.66061329841614,-810.9150518680095,-6.182948969553131
