Time,Value,Factor,Baseline,Mass,Mass_smooth,Mass_derivative_smooth,ts,Mass_sigmoid
2023-09-18 15:22:17.496354,379383,6.862879436681862,385797.3146067416,-726.0800726537656,-685.5578831464762,-4.350527083071938,36.863914012908936,-727.3855204932042
2023-09-18 15:22:17.696744,379348,6.862879436681862,385797.3146067416,-731.1799728229171,-689.8427600232892,-4.284876876812973,37.06430387496948,-731.0268035364373
2023-09-18 15:22:17.896492,379269,6.862879436681862,385797.3146067416,-742.6911760618589,-694.0459744484142,-4.203214425124997,37.26405191421509,-734.5792018035605
2023-09-18 15:22:18.096636,379299,6.862879436681862,385797.3146067416,-738.319833059729,-698.2587962207963,-4.212821772382085,37.464195728302,-738.0629561986906
2023-09-18 15:22:18.296648,379198,6.862879436681862,385797.3146067416,-753.0366878335662,-702.3146979879739,-4.055901767177602,37.66420793533325,-741.4703463117462
2023-09-18 15:22:18.498643,379207,6.862879436681862,385797.3146067416,-751.7252849329273,-706.3081519979783,-3.9934540100043705,37.86620283126831,-744.8379633842642
2023-09-18 15:22:18.696705,379187,6.862879436681862,385797.3146067416,-754.6395136010138,-710.3544464178987,-4.0462944199204,38.06426501274109,-748.06977336175
2023-09-18 15:22:18.896713,379179,6.862879436681862,385797.3146067416,-755.8052050682485,-714.2646367516716,-3.9101903337729027,38.264272928237915,-751.2642539222809
2023-09-18 15:22:19.096407,379132,6.862879436681862,385797.3146067416,-762.6536424382518,-718.1267903491581,-3.8621535974865537,38.463966846466064,-754.3859342265049
2023-09-18 15:22:19.296572,379129,6.862879436681862,385797.3146067416,-763.0907767384648,-721.7391529179507,-3.612362568792605,38.66413187980652,-757.4484526266763
2023-09-18 15:22:19.496434,379121,6.862879436681862,385797.3146067416,-764.2564682056994,-725.3146873222571,-3.5755344043063815,38.863993883132935,-760.4412935966673
2023-09-18 15:22:19.696342,379126,6.862879436681862,385797.3146067416,-763.5279110386778,-728.808559274875,-3.493871952617951,39.06390190124512,-763.3711919192369
2023-09-18 15:22:19.899267,379053,6.862879436681862,385797.3146067416,-774.1648456771937,-732.2640018384633,-3.4554425635882353,39.26682686805725,-766.2816108150715
2023-09-18 15:22:20.099823,379072,6.862879436681862,385797.3146067416,-771.3963284425115,-735.7082358302516,-3.4442339917883373,39.46738290786743,-769.0963480644789
2023-09-18 15:22:20.296596,379014,6.862879436681862,385797.3146067416,-779.8475915799626,-738.9715314486912,-3.2632956184395425,39.66415596008301,-771.7996422368954
2023-09-18 15:22:20.496123,379021,6.862879436681862,385797.3146067416,-778.8276115461322,-742.1435572681858,-3.1720258194945927,39.86368274688721,-774.4830027723312
2023-09-18 15:22:20.696413,379056,6.862879436681862,385797.3146067416,-773.7277113769808,-745.2355218605346,-3.091964592348859,40.06397294998169,-777.119366926742
2023-09-18 15:22:20.896450,378981,6.862879436681862,385797.3146067416,-784.6560688823054,-748.4107501291144,-3.175228268579758,40.264009952545166,-779.6963520073623
2023-09-18 15:22:21.096487,378976,6.862879436681862,385797.3146067416,-785.3846260493269,-751.4899049251203,-3.0791547960059233,40.46404671669006,-782.2185152713809
